year,month,day,state,state_code,magnitude,injuries,fatalities,start_latitude,start_longitude,end_latitude,e_longitude,track_length_miles,track_width_yards,states_affected,fc
2001,11,28,LA,22,0,0,0,30.18,-93.5,30.18,-93.5,1,10,1,0
2001,11,29,CA,6,0,0,0,34.95,-120.43,34.95,-120.43,0.1,2,1,0
2001,11,3,TX,48,0,0,0,33.73,-101.75,33.73,-101.75,0.1,20,1,0
2001,11,5,FL,12,0,0,0,25.67,-80.22,25.67,-80.22,0.5,10,1,0
2001,11,5,FL,12,1,0,0,26.7,-80.67,26.68,-80.67,1.5,20,1,0
2001,12,12,TX,48,1,0,0,29,-95.65,29.02,-95.62,1.5,75,1,0
2001,12,12,TX,48,0,0,0,29.05,-95.58,29.05,-95.58,1,30,1,0
2001,12,12,LA,22,1,0,0,30.85,-93.37,30.92,-93.28,4,20,1,0
2001,12,12,LA,22,0,0,0,32.15,-91.23,32.15,-91.23,0.2,30,1,0
2001,12,13,MS,28,0,0,0,32.5,-90.28,32.5,-90.28,0.2,30,1,0
2001,12,13,MS,28,0,0,0,32.47,-90.1,32.47,-90.1,0.2,25,1,0
2001,12,13,MS,28,0,0,0,32.48,-89.87,32.48,-89.87,0.1,25,1,0
2001,12,13,LA,22,1,0,0,29.6,-90.72,29.6,-90.72,0.2,25,1,0
2001,12,13,LA,22,0,0,0,29.98,-90.15,29.98,-90.15,0.2,25,1,0
2001,12,13,MS,28,0,0,0,31.27,-88.93,31.27,-88.93,0.1,20,1,0
2001,12,14,AL,1,0,0,0,32.62,-85.95,32.62,-85.95,0.1,30,1,0
2001,12,16,TX,48,2,2,0,30.77,-95.22,30.78,-95.18,3,200,1,0
2001,12,16,TX,48,0,0,0,32.62,-94.78,32.62,-94.77,1.4,25,1,0
2001,12,16,TX,48,0,0,0,30.42,-95.48,30.42,-95.48,0.1,70,1,0
2001,12,20,CA,6,1,0,0,36.97,-121.78,36.97,-121.75,0.5,60,1,0
2001,12,21,CA,6,0,0,0,34.02,-117.87,34.02,-117.87,0.1,10,1,0
2001,12,22,LA,22,1,0,0,31.93,-92.62,31.97,-92.48,8.5,25,1,0
2001,12,23,MS,28,0,0,0,32.32,-89.17,32.32,-89.17,0.2,30,1,0
2001,12,7,AR,5,0,0,0,34.63,-92.82,34.63,-92.82,0.3,25,1,0
2001,12,7,AR,5,0,0,0,34.75,-92.52,34.77,-92.5,5,25,1,0
2001,12,7,AR,5,0,0,0,34.98,-92.1,35.05,-92.02,7,25,1,0
2001,12,7,AR,5,0,0,0,35.12,-91.9,35.17,-91.8,6,25,1,0
2001,1,19,AL,1,0,4,0,32.38,-86.27,32.4,-86.23,2.3,100,1,0
2001,1,19,GA,13,0,8,0,33.62,-84.37,33.62,-84.37,0.1,100,1,0
2001,1,19,GA,13,0,0,0,32.52,-84.18,32.52,-84.18,0,20,1,0
2001,1,19,GA,13,1,0,0,34.23,-83.08,34.23,-83.08,1,50,1,0
2001,1,29,LA,22,0,0,0,30.72,-90.5,30.72,-90.5,0.2,25,1,0
2001,2,16,MS,28,2,1,1,33.02,-89.97,33.02,-89.87,4,500,1,0
2001,2,16,AL,1,0,0,0,34.78,-86.77,34.8,-86.68,4.4,30,1,0
2001,2,16,MS,28,0,0,0,31.4,-89.67,31.45,-89.63,3,150,1,0
2001,2,16,MS,28,0,0,0,31.6,-89.33,31.6,-89.33,0.5,150,1,0
2001,2,16,GA,13,0,0,0,34.23,-83.03,34.27,-83.03,3,440,1,0
2001,2,24,MO,29,1,0,0,37.1,-92.72,37.13,-92.68,6.5,50,1,0
2001,2,24,AR,5,2,8,0,34.58,-92.38,34.73,-92.18,14.3,200,1,0
2001,2,24,CA,6,0,0,0,33.78,-117.83,33.78,-117.83,0.1,100,1,0
2001,2,24,AR,5,1,0,0,34.77,-92.17,34.8,-92.13,2.2,85,1,0
2001,2,24,AR,5,2,0,0,34.95,-92,35.03,-91.92,8,300,1,0
2001,2,24,AR,5,1,0,0,35.03,-91.9,35.12,-91.78,7,100,1,0
2001,2,24,AR,5,1,3,0,34.77,-91.95,34.85,-91.83,9,60,1,0
2001,2,24,AR,5,1,0,0,35.2,-91.72,35.23,-91.67,3.5,40,1,0
2001,2,24,AR,5,2,3,1,36.27,-91.97,36.33,-91.87,8,300,1,0
2001,2,24,AR,5,2,0,0,35.57,-91.08,35.7,-91,11,200,1,0
2001,2,24,AR,5,1,1,0,33.63,-91.63,33.72,-91.62,5.5,100,1,0
2001,2,24,AR,5,3,0,0,33.68,-91.43,34.12,-90.95,42,300,1,0
2001,2,24,AR,5,0,0,0,33.32,-91.5,33.32,-91.48,0.5,200,1,0
2001,2,24,AR,5,1,0,0,34.52,-91.8,34.53,-91.75,2.7,100,1,0
2001,2,24,AR,5,2,0,0,34.68,-91.62,34.77,-91.43,12.7,200,1,0
2001,2,24,AR,5,0,0,0,33.33,-91.32,33.33,-91.32,0.5,200,1,0
2001,2,24,MS,28,2,0,0,33.5,-91.18,33.83,-90.7,37,440,1,0
2001,2,24,AR,5,2,2,0,34.08,-91.02,34.18,-90.97,9,200,1,0
2001,2,24,MS,28,0,0,0,33.23,-90.5,33.23,-90.5,0.5,350,1,0
2001,2,24,MS,28,3,0,0,33.48,-90.15,33.72,-89.9,22,400,1,0
2001,2,24,MS,28,3,73,6,34.03,-89.35,34.58,-88.6,52,1000,1,0
2001,2,24,MS,28,0,0,0,0,0,0,0,0,0,0,0
2001,2,25,TN,47,0,0,0,35.53,-87.2,35.53,-87.2,0.1,10,1,0
2001,2,25,TN,47,0,0,0,35.98,-86.82,35.98,-86.82,0.1,10,1,0
2001,2,25,TN,47,0,0,0,35.98,-86.53,35.98,-86.53,0.1,10,1,0
2001,2,25,TN,47,0,0,0,36.13,-86.22,36.13,-86.22,0.1,10,1,0
2001,3,12,TX,48,1,0,0,32.25,-94.67,32.33,-94.42,15.8,300,1,0
2001,3,12,LA,22,0,0,0,30.93,-90.38,30.93,-90.38,0.2,20,1,0
2001,3,12,MS,28,1,0,0,31.27,-89.83,31.35,-89.73,8,440,1,0
2001,3,12,LA,22,0,0,0,30.93,-90.52,30.93,-90.52,0.3,20,1,0
2001,3,12,MS,28,1,0,0,31.22,-90.05,31.22,-89.95,5.5,440,1,0
2001,3,12,MS,28,1,0,0,31.25,-89.8,31.28,-89.72,6,440,1,0
2001,3,12,MS,28,1,7,0,31.3,-89.7,31.32,-89.37,18,440,1,0
2001,3,12,MS,28,1,5,0,31.32,-89.32,31.35,-89.23,7,440,1,0
2001,3,12,MS,28,0,0,0,30.72,-89.6,30.72,-89.6,0.2,20,1,0
2001,3,12,MS,28,0,0,0,30.67,-89.13,30.67,-89.13,0.1,20,1,0
2001,3,12,MS,28,0,0,0,30.65,-89,30.65,-89,0.2,20,1,0
2001,3,12,AL,1,1,1,2,31.4,-86.62,31.4,-86.62,3.2,75,1,0
2001,3,12,GA,13,1,2,0,31.08,-84.7,31.08,-84.68,2,50,1,0
2001,3,13,FL,12,2,0,0,30.35,-83.03,30.42,-83.07,3.5,30,1,0
2001,3,13,FL,12,0,0,0,30.63,-81.52,30.63,-81.52,0.1,75,1,0
2001,3,13,FL,12,1,5,0,29.22,-81.03,29.22,-81.03,2.5,300,1,0
2001,3,15,FL,12,2,21,1,30.6,-85.55,30.68,-85.37,10,350,1,0
2001,3,15,FL,12,2,0,0,30.63,-85.42,0,0,3,300,1,0
2001,3,15,GA,13,2,13,0,30.83,-84.42,30.87,-84.3,6,200,1,0
2001,3,15,FL,12,2,0,0,30.27,-85.25,30.27,-85.2,2,150,1,0
2001,3,15,GA,13,0,0,0,30.97,-83.82,30.98,-83.7,9,50,1,0
2001,3,23,TX,48,0,0,0,36.37,-102.98,36.37,-102.98,0.1,25,1,0
2001,3,29,FL,12,0,0,0,28.95,-82.57,28.98,-82.45,10.3,100,1,0
2001,3,29,FL,12,0,1,0,28.88,-82.38,28.92,-82.35,2.7,20,1,0
2001,3,29,FL,12,2,0,0,28.98,-82.37,29.13,-82.12,22,100,1,0
2001,3,29,FL,12,0,0,0,28.33,-82.23,28.33,-82.2,2.3,15,1,0
2001,3,29,FL,12,2,0,0,29.87,-81.75,30.03,-81.67,12,150,1,0
2001,3,29,FL,12,0,0,0,29.73,-81.97,29.73,-81.97,0.1,10,1,0
2001,3,29,SC,45,0,0,0,33.82,-80.77,33.87,-80.75,5,30,1,0
2001,3,2,AL,1,1,0,0,32.38,-86.3,32.38,-86.3,2.2,100,1,0
2001,3,4,FL,12,0,0,0,29.17,-82.27,29.2,-82.27,2.5,20,1,0
2001,3,4,FL,12,0,0,0,29.23,-82.07,29.23,-82.07,0.5,50,1,0
2001,3,4,FL,12,0,0,0,28.35,-82.7,28.4,-82.63,4.7,50,1,0
2001,3,8,TX,48,0,0,0,29.92,-98.52,29.92,-98.52,0.2,50,1,0
2001,4,10,MO,29,1,0,0,38.77,-93.82,38.78,-93.68,8,75,1,0
2001,4,10,MO,29,1,0,0,38.78,-93.45,38.8,-93.3,10,75,1,0
2001,4,10,MO,29,1,0,0,38.87,-92.92,38.87,-92.82,5,50,1,0
2001,4,10,MO,29,0,0,0,38.68,-92.57,38.68,-92.57,0.1,25,1,0
2001,4,10,MO,29,1,2,1,38.85,-91.95,38.85,-91.93,3,100,1,0
2001,4,10,MO,29,0,0,0,38.83,-91.03,38.83,-91.03,0.1,50,1,0
2001,4,10,MO,29,0,0,0,38.82,-90.93,38.82,-90.87,4,50,1,0
2001,4,10,MO,29,1,0,0,38.8,-90.73,38.8,-90.73,1,100,1,0
2001,4,10,IL,17,1,1,0,38.72,-90.13,38.73,-90.07,2,100,1,0
2001,4,10,KS,20,1,0,0,37.97,-101.18,38.02,-101.12,5.1,150,1,0
2001,4,10,TX,48,1,0,0,35.6,-101.57,35.63,-101.58,1.5,100,1,0
2001,4,10,TX,48,2,2,0,36.13,-101.2,36.18,-101.18,4,200,1,0
2001,4,10,KS,20,2,0,0,38.93,-99.6,39.38,-99.2,40.1,400,1,0
2001,4,10,KS,20,1,0,0,39.18,-99.57,39.38,-99.4,14,300,1,0
2001,4,10,OK,40,2,0,0,36.52,-100.68,36.68,-100.52,12,200,1,0
2001,4,10,KS,20,0,1,0,39.22,-99.3,39.25,-99.27,3,75,1,0
2001,4,10,OK,40,1,0,0,36.55,-100.58,36.62,-100.48,6,100,1,0
2001,4,10,KS,20,1,0,0,39.3,-99.02,39.42,-98.95,9,100,1,0
2001,4,10,KS,20,2,0,0,37.5,-100.18,37.7,-100,17.3,380,1,0
2001,4,10,OK,40,0,0,0,36.7,-100.55,36.73,-100.52,2,50,1,0
2001,4,10,TX,48,2,0,0,35.38,-100.27,35.43,-100.23,6,200,1,0
2001,4,10,KS,20,1,0,0,39.62,-98.88,39.67,-98.85,4,100,1,0
2001,4,10,KS,20,1,0,0,39.5,-98.7,39.52,-98.7,2,75,1,0
2001,4,10,KS,20,1,0,0,39.47,-98.6,39.6,-98.43,13,200,1,0
2001,4,10,KS,20,2,0,0,37.52,-99.77,37.63,-99.72,10,200,1,0
2001,4,10,TX,48,1,0,0,33.85,-98.53,33.9,-98.48,4.5,100,1,0
2001,4,10,KS,20,1,0,0,37.63,-99.68,37.73,-99.58,9.6,150,1,0
2001,4,10,KS,20,0,0,0,39.85,-98.7,39.88,-98.63,3.5,50,1,0
2001,4,10,KS,20,0,0,0,37.85,-99.5,37.93,-99.42,7.4,100,1,0
2001,4,11,NE,31,0,0,0,40.07,-98.52,40.12,-98.48,3,25,1,0
2001,4,11,KS,20,1,0,0,39.75,-98,39.93,-97.78,17.5,75,1,0
2001,4,11,KS,20,1,0,0,39.75,-97.63,39.85,-97.45,10,75,1,0
2001,4,11,NE,31,1,0,0,40.15,-98.22,40.27,-98.07,12,300,1,0
2001,4,11,NE,31,1,1,0,40.15,-97.57,40.17,-97.57,1,75,1,0
2001,4,11,KS,20,0,0,0,39.9,-97.33,39.95,-97.18,6,75,1,0
2001,4,11,KS,20,1,0,0,39.82,-97.1,39.85,-97.05,4,100,1,0
2001,4,11,NE,31,1,0,0,40.13,-96.67,40.13,-96.67,1,40,1,0
2001,4,11,NE,31,2,2,0,40.25,-96.5,40.27,-96.48,2,50,1,0
2001,4,11,TX,48,1,0,0,33.48,-97.3,33.55,-97.25,5.5,50,1,0
2001,4,11,OK,40,1,0,0,35.17,-96.83,35.23,-96.85,5,50,1,0
2001,4,11,TX,48,1,0,0,33.58,-97.47,33.65,-97.32,7.8,100,1,0
2001,4,11,TX,48,1,0,0,33.67,-97.2,33.87,-97.02,19,150,2,0
2001,4,11,TX,48,1,0,0,33.67,-97.2,33.72,-97.18,2.6,150,2,0
2001,4,11,OK,40,1,0,0,33.73,-97.15,33.78,-97.1,5,100,2,0
2001,4,11,TX,48,1,0,0,33.77,-97.1,33.87,-97.02,11.4,150,2,0
2001,4,11,OK,40,2,0,0,34.57,-96.57,34.73,-96.42,14.5,400,1,0
2001,4,11,OK,40,2,4,0,34.17,-96.6,34.4,-96.35,19,500,1,0
2001,4,11,OK,40,0,0,0,34.08,-96.55,34.08,-96.55,0.3,25,1,0
2001,4,11,OK,40,2,1,1,34.5,-96.17,34.67,-96.05,13,200,1,0
2001,4,11,OK,40,1,0,0,35.3,-95.13,35.35,-95.05,3,400,1,0
2001,4,11,MO,29,0,0,0,37.87,-94.13,37.87,-94.13,0.1,10,1,0
2001,4,11,MO,29,3,0,0,40.38,-94.37,41.38,-93.9,76.5,500,2,0
2001,4,11,MO,29,2,0,0,40.38,-94.37,40.6,-94.3,16,100,2,0
2001,4,11,IA,19,3,0,0,40.57,-94.23,41.38,-93.9,60.5,500,2,0
2001,4,11,NE,31,0,0,0,41.08,-96.13,41.08,-96.13,0.1,30,1,0
2001,4,11,IA,19,0,0,0,40.98,-95.43,41,-95.45,2,40,1,0
2001,4,11,IA,19,1,0,0,41.13,-95.75,41.17,-95.75,2,40,1,0
2001,4,11,IA,19,1,0,0,41.27,-95.47,41.27,-95.47,0.5,40,1,0
2001,4,11,IA,19,0,0,0,41.2,-95.7,41.23,-95.72,2,30,1,0
2001,4,11,IA,19,0,0,0,41.37,-95.77,41.37,-95.77,0.2,30,1,0
2001,4,11,IA,19,0,0,0,41.62,-95.48,41.62,-95.48,0.2,30,1,0
2001,4,11,IA,19,0,0,0,41.68,-93.63,41.68,-93.63,0.5,35,1,0
2001,4,11,IA,19,1,0,0,41.82,-94.53,41.85,-94.53,2,75,1,0
2001,4,11,IA,19,0,0,0,42.02,-94.38,42.02,-94.38,0.5,25,1,0
2001,4,11,IA,19,0,0,0,42.05,-94.02,42.05,-94.02,0.7,25,1,0
2001,4,11,IA,19,0,0,0,42.15,-94.27,42.17,-94.27,1,35,1,0
2001,4,11,IA,19,1,0,0,42.07,-94.03,42.1,-94,3,140,1,0
2001,4,11,IA,19,1,0,0,42.15,-94.03,42.2,-94.02,4,40,1,0
2001,4,11,IA,19,0,0,0,42.27,-94,42.27,-94,0.2,25,1,0
2001,4,11,IA,19,1,0,0,42.43,-93.82,42.47,-93.8,2.2,50,1,0
2001,4,11,IA,19,1,0,0,41.67,-93.25,41.93,-93.18,17.5,45,1,0
2001,4,11,IA,19,2,3,2,40.97,-92.38,41.08,-92.32,8.4,100,1,0
2001,4,11,IA,19,0,0,0,41.43,-92.03,41.47,-92,3,50,1,0
2001,4,11,IA,19,0,0,0,41.6,-91.95,41.6,-91.95,0.1,10,1,0
2001,4,11,IA,19,0,0,0,41.5,-91.77,41.5,-91.77,0.1,10,1,0
2001,4,11,IA,19,0,0,0,41.62,-91.83,41.65,-91.83,2,50,1,0
2001,4,11,IA,19,0,0,0,41.7,-91.67,41.7,-91.67,0.1,10,1,0
2001,4,11,IA,19,1,0,0,42.32,-92.28,42.47,-92.22,10,50,1,0
2001,4,11,IA,19,0,0,0,41.85,-91.7,41.85,-91.7,0.1,10,1,0
2001,4,11,IA,19,0,0,0,42,-91.65,42,-91.65,0.1,10,1,0
2001,4,11,IA,19,0,0,0,42.22,-92.1,42.22,-92.1,0.1,10,1,0
2001,4,11,IA,19,1,1,0,42.97,-91.85,43,-91.83,2,75,1,0
2001,4,11,MI,26,0,0,0,43.2,-86.15,43.2,-86.15,0.1,20,1,0
2001,4,11,MI,26,0,0,0,43.07,-85.95,43.07,-85.95,0.1,20,1,0
2001,4,14,KS,20,2,0,0,37.57,-98.63,37.57,-98.48,7.5,800,1,0
2001,4,14,KS,20,0,0,0,37.48,-97.9,37.48,-97.9,0.5,110,1,0
2001,4,14,KS,20,0,0,0,37.25,-96.5,37.25,-96.5,0.5,110,1,0
2001,4,15,MO,29,1,1,0,37.02,-94.52,36.98,-94.43,5,100,1,0
2001,4,15,MO,29,1,0,0,36.77,-94.42,36.77,-94.28,8,400,1,0
2001,4,15,MO,29,1,0,0,36.62,-93.43,36.62,-93.43,0.1,100,1,0
2001,4,15,IA,19,0,0,0,41.95,-90.8,41.95,-90.8,0.1,10,1,0
2001,4,17,NC,37,1,0,0,34.72,-76.7,34.72,-76.7,0.5,100,1,0
2001,4,17,NC,37,0,0,0,34.87,-76.48,34.87,-76.48,0.5,100,1,0
2001,4,20,WY,56,1,0,0,41.52,-109.57,41.52,-109.57,0.2,10,1,0
2001,4,20,KS,20,0,0,0,39.72,-99.27,39.72,-99.28,1,100,1,0
2001,4,20,NE,31,0,0,0,42.32,-96.68,42.32,-96.67,0.1,50,1,0
2001,4,20,NE,31,0,0,0,40.4,-98.55,40.4,-98.55,0.1,10,1,0
2001,4,20,NE,31,0,0,0,40.03,-98.08,40.03,-98.08,0.5,50,1,0
2001,4,20,NE,31,0,0,0,42.45,-97.5,42.45,-97.5,0.2,30,1,0
2001,4,20,IA,19,1,0,0,42.52,-93.53,42.52,-93.53,0.6,50,1,0
2001,4,21,CA,6,1,0,0,34.9,-114.62,35.12,-114.62,3,50,3,0
2001,4,21,CA,6,1,0,0,34.9,-114.62,34.92,-114.62,1,50,3,0
2001,4,21,NV,32,1,0,0,33.98,-115.55,33.98,-115.55,1,50,3,0
2001,4,21,AZ,4,1,0,0,35.1,-114.63,35.12,-114.62,1,50,3,0
2001,4,21,KS,20,0,0,0,38.22,-99.55,38.22,-99.55,0.4,30,1,0
2001,4,21,KS,20,0,0,0,38.37,-99.25,38.37,-99.25,1.5,75,1,0
2001,4,21,KS,20,2,0,0,38.38,-99.2,38.38,-99.2,1.5,100,1,0
2001,4,21,KS,20,0,0,0,38.95,-99.62,38.95,-99.62,0.2,50,1,0
2001,4,21,KS,20,0,0,0,38.43,-99.27,38.47,-99.23,2.2,75,1,0
2001,4,21,KS,20,0,0,0,38.57,-99.45,38.57,-99.45,0.3,50,1,0
2001,4,21,KS,20,4,28,1,38.5,-98.78,38.57,-98.77,5,660,1,0
2001,4,21,KS,20,0,0,0,38.63,-98.78,38.63,-98.78,0.5,55,1,0
2001,4,21,KS,20,0,0,0,38.67,-98.33,38.67,-98.33,0.5,55,1,0
2001,4,21,KS,20,0,0,0,38.85,-98.23,38.88,-98.23,2,220,1,0
2001,4,21,KS,20,0,0,0,38.93,-98.15,38.97,-98.15,2,220,1,0
2001,4,22,TX,48,0,0,0,32.25,-98.85,32.27,-98.83,50,2,1,0
2001,4,22,NE,31,0,0,0,41.2,-96.52,41.2,-96.52,0.2,30,1,0
2001,4,22,NE,31,1,1,0,41.5,-96.33,41.62,-96.23,5,100,1,0
2001,4,23,IA,19,0,0,0,42.42,-92.25,42.42,-92.25,0.3,30,1,0
2001,4,23,IA,19,1,3,0,42.47,-91.88,42.5,-91.83,5,220,1,0
2001,4,30,IA,19,0,0,0,43.13,-95.87,43.15,-95.82,3,100,1,0
2001,4,30,IA,19,0,0,0,43.12,-95.87,43.13,-95.8,3,100,1,0
2001,4,30,IA,19,0,0,0,42.23,-96.17,42.23,-96.12,3,100,1,0
2001,4,30,TX,48,0,0,0,35.35,-101.43,35.35,-101.43,0.1,10,1,0
2001,4,1,NC,37,0,0,0,34.5,-77.68,34.5,-77.68,0.3,100,1,0
2001,4,1,NC,37,0,0,0,34.68,-77.05,34.68,-77.05,0.2,50,1,0
2001,4,6,KS,20,2,2,0,37.1,-101.65,37.18,-101.6,6.6,350,1,0
2001,4,6,KS,20,1,0,0,37.28,-101.4,37.38,-101.35,7,150,1,0
2001,4,6,KS,20,2,0,0,37.42,-101.28,37.58,-101.2,14,150,1,0
2001,4,6,TX,48,1,0,0,36.35,-100.87,36.4,-100.75,10,100,1,0
2001,4,6,NE,31,1,0,0,41.35,-99.52,41.35,-99.52,1,100,1,0
2001,4,6,NE,31,1,0,0,42.2,-98.75,42.2,-98.75,1,100,1,0
2001,4,7,CA,6,0,0,0,36.82,-119.7,36.82,-119.7,0.3,10,1,0
2001,4,8,MO,29,0,0,0,40.47,-94.67,40.52,-94.68,1,20,1,0
2001,4,8,IA,19,0,0,0,41.62,-93.9,41.62,-93.9,0.2,20,1,0
2001,4,8,IA,19,0,0,0,40.62,-94.03,40.62,-94.03,0.3,30,1,0
2001,4,8,IA,19,0,0,0,42.03,-92.32,42.03,-92.32,0.1,10,1,0
2001,4,8,IA,19,1,1,0,41.13,-94.73,41.13,-94.72,1,50,1,0
2001,4,8,IA,19,0,0,0,42.02,-92.28,42.02,-92.28,0.1,20,1,0
2001,4,9,OH,39,2,0,0,41.03,-80.53,41.03,-80.53,4,75,1,0
2001,4,9,PA,42,0,0,0,41.02,-80.52,41.02,-80.48,1,50,1,0
2001,4,9,PA,42,0,0,0,40.92,-80.03,40.85,-79.98,4,50,1,0
2001,4,9,IL,17,0,0,0,41.05,-89.53,41.05,-89.53,0.3,15,1,0
2001,5,10,IA,19,0,0,0,42,-94.27,42,-94.27,0.2,25,1,0
2001,5,10,IA,19,2,0,0,42.25,-92.92,42.23,-92.9,1.7,200,1,0
2001,5,10,IA,19,0,0,0,42.62,-91.75,42.62,-91.75,0.1,10,1,0
2001,5,10,IA,19,2,0,0,42.28,-92.82,42.18,-92.7,8,875,1,0
2001,5,10,IA,19,1,0,0,42.25,-92.92,42.25,-92.9,1,100,1,0
2001,5,10,IA,19,0,0,0,41.93,-93.72,41.93,-93.72,0.3,30,1,0
2001,5,10,IA,19,1,0,0,41.88,-93.77,41.88,-93.75,1,50,1,0
2001,5,10,IA,19,0,0,0,42.63,-91.55,42.63,-91.55,0.1,10,1,0
2001,5,10,IA,19,0,0,0,42.27,-92.48,42.27,-92.48,0.2,25,1,0
2001,5,10,IA,19,0,0,0,42.23,-92.52,42.23,-92.52,0.2,25,1,0
2001,5,10,IA,19,0,0,0,42.68,-91.43,42.7,-91.4,1,75,1,0
2001,5,10,IA,19,0,0,0,41.6,-90.28,41.6,-90.27,0.5,70,1,0
2001,5,10,IL,17,0,0,0,42.08,-88.85,42.08,-88.85,0.1,20,1,0
2001,5,12,TX,48,0,0,0,34.6,-102.73,34.6,-102.73,0.1,30,1,0
2001,5,12,TX,48,0,0,0,34.67,-102.5,34.67,-102.5,0.1,50,1,0
2001,5,15,MN,27,0,0,0,47.83,-95.97,47.83,-95.97,0.5,25,1,0
2001,5,15,MN,27,0,0,0,47.83,-95.93,47.83,-95.93,0.5,25,1,0
2001,5,15,MN,27,0,0,0,47.85,-95.85,47.85,-95.85,0.5,25,1,0
2001,5,15,MN,27,0,0,0,47.82,-95.63,47.82,-95.63,0.5,10,1,0
2001,5,15,MN,27,0,0,0,47.57,-95.25,47.57,-95.25,0.5,25,1,0
2001,5,15,MN,27,0,0,0,47.58,-95.17,47.58,-95.17,0.5,25,1,0
2001,5,15,MN,27,0,0,0,47.87,-95.2,47.87,-95.2,0.5,25,1,0
2001,5,15,MN,27,0,0,0,47.88,-95.03,47.88,-95.03,0.5,25,1,0
2001,5,17,MO,29,0,0,0,38.98,-92.45,38.98,-92.45,0.1,50,1,0
2001,5,18,IN,18,0,0,0,41.22,-84.98,41.22,-84.98,0.1,10,1,0
2001,5,18,MO,29,0,0,0,37.32,-90.98,37.32,-90.98,0.1,50,1,0
2001,5,19,TX,48,0,0,0,35.77,-100.72,35.77,-100.72,0.2,25,1,0
2001,5,19,KS,20,0,0,0,37.8,-100.08,37.8,-100.08,0.3,30,1,0
2001,5,19,OK,40,0,0,0,34.65,-99.4,34.65,-99.4,0.5,25,1,0
2001,5,19,NC,37,0,0,0,36.42,-78.35,36.42,-78.35,0.1,25,1,0
2001,5,19,NC,37,0,0,0,36.43,-78.23,36.43,-78.23,0.1,25,1,0
2001,5,20,AR,5,1,0,0,35.4,-92.2,35.43,-92.1,5.8,150,1,0
2001,5,20,OK,40,2,0,0,35.2,-96.12,35.27,-95.88,11,250,1,0
2001,5,20,KS,20,0,0,0,39.6,-99.48,39.6,-99.48,0.1,10,1,0
2001,5,20,KS,20,0,0,0,39.53,-99.42,39.53,-99.42,0.5,30,1,0
2001,5,20,KS,20,0,0,0,39.45,-99.32,39.45,-99.3,1,50,1,0
2001,5,20,KS,20,0,0,0,39.3,-99.22,39.3,-99.22,0.5,30,1,0
2001,5,20,TX,48,0,0,0,29.13,-98.08,29.13,-98.08,0.3,30,1,0
2001,5,20,OK,40,0,0,0,35.22,-95.38,35.22,-95.38,0.5,200,1,0
2001,5,20,OK,40,0,0,0,36.65,-96.33,36.65,-96.33,0.3,25,1,0
2001,5,20,KS,20,0,0,0,38.72,-98.92,38.72,-98.92,0.5,55,1,0
2001,5,20,KS,20,0,0,0,38.7,-98.92,38.67,-98.92,1.5,55,1,0
2001,5,20,KS,20,0,0,0,38.68,-98.97,38.63,-98.97,3,110,1,0
2001,5,20,OK,40,0,0,0,34.67,-96.67,34.67,-96.67,0.3,25,1,0
2001,5,20,OK,40,0,0,0,35.23,-95.15,35.23,-95.15,0.3,150,1,0
2001,5,20,OK,40,0,0,0,34.98,-95.77,34.98,-95.77,0.3,100,1,0
2001,5,20,OK,40,0,0,0,34.63,-96.47,34.63,-96.47,0.1,150,1,0
2001,5,20,OK,40,0,0,0,35.18,-95.05,35.18,-95.05,1,100,1,0
2001,5,20,OK,40,0,0,0,34.98,-95.4,34.98,-95.4,0.3,25,1,0
2001,5,20,OK,40,0,0,0,34.67,-96.27,34.67,-96.27,0.2,30,1,0
2001,5,20,KS,20,0,0,0,37.7,-97.33,37.7,-97.33,0.5,55,1,0
2001,5,20,AR,5,0,0,0,35.13,-91.85,35.13,-91.85,0.1,20,1,0
2001,5,20,OK,40,0,0,0,35.23,-94.67,35.23,-94.67,0.3,25,1,0
2001,5,20,AR,5,0,0,0,36.3,-93.83,36.3,-93.83,0.3,25,1,0
2001,5,20,KS,20,0,0,0,38.13,-98.8,38.13,-98.8,0.2,30,1,0
2001,5,20,KS,20,0,0,0,38.03,-98.73,38.02,-98.73,1.3,50,1,0
2001,5,20,AR,5,0,0,0,36.32,-93.73,36.32,-93.73,0.3,25,1,0
2001,5,20,AR,5,0,0,0,35.27,-94.1,35.28,-94.08,1,100,1,0
2001,5,20,MO,29,0,0,0,37,-94.33,37.03,-94.32,0.5,200,1,0
2001,5,20,OK,40,1,0,0,34.82,-94.98,34.82,-94.97,1,200,1,0
2001,5,20,AR,5,0,0,0,35.25,-93.95,35.25,-93.95,0.3,25,1,0
2001,5,20,KS,20,0,0,0,37.88,-101.7,37.88,-101.7,0.2,30,1,0
2001,5,20,MO,29,0,0,0,37.18,-90.9,37.18,-90.9,0.1,50,1,0
2001,5,20,AR,5,1,0,0,35.1,-92.2,35.12,-92.13,4,100,1,0
2001,5,21,MI,26,0,0,0,42.53,-83.62,42.55,-83.63,1,150,1,0
2001,5,21,MI,26,0,0,0,42.6,-84.9,42.6,-84.9,6,50,1,0
2001,5,21,MI,26,2,0,0,42.37,-85.45,42.37,-85.45,1,150,1,0
2001,5,21,MI,26,2,3,0,42.63,-83.77,42.78,-83.77,10.9,200,1,0
2001,5,21,MI,26,0,0,0,42.9,-85.77,42.9,-85.77,0.6,50,1,0
